MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,Rotationalbondcount,TopologicalSurfaceArea,HeavyAtomCount,Complexity,LogS,DOSE1,Disintegrant,Dose2,Disintegrant1,Dose3,Super_Disintegrant,Dose4,Super_Disintegrant1,Dose5,Diluent,Dose6,Diluent1,Dose7,Binder,Dose8,Binder1,Dose9,Glidant,Dose10,Glidant1,Dose11,Lubricant,Dose12,Lubricant1,Dose13,Lubricant2,Dose14,pH_modifier,Dose15,pH_modifier1,Dose16,Solubilizer,Dose17,Sweeting_agent,Dose18,Sweeting_agent1,Dose19,Viscosity_increasing,Dose20,Preservative,Dose21,Weight,BulkDensity,TappedDensity,CarrsCompressibilityIndex,HausnerRatio,AngleofRepose,DISINTEGRATION_TIME
0.200568828,0.592592593,0.125,0.157894737,0.095238095,0.254321809,0.206896552,0.297297297,0.628865979,0.158653846,0,0,0,0,0,0,1,0.068493151,1,0.070628349,0,0,0,0,0,0,1,0.066666667,0.5,0.006858711,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109195402,0,0,0,0,0,0.133333333
0.50625711,0.435185185,0.375,0.473684211,0.523809524,0.53125,0.5,0.691119691,0.659793814,0.018429487,0,0,0,0,0,0,1,0.01369863,1,0.121773015,0.666666667,0.065425264,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192307692,0,0,0,0,0.08045977,0,0,0,0,0,0.205555556
0.245051195,0.212962963,0.5,0.368421053,0.333333333,0.780585106,0.189655172,0.342664093,0.81443299,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.023730422,1,0.139990667,1,0.166666667,0,0,1,0.166666667,0,0,0,0,0,0,1,1,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.252873563,0.294117647,0.000714286,0.357303371,0.048,0.520661157,0.411111111
0.550625711,0.685185185,0.5,0.578947368,0.380952381,0.60106383,0.551724138,0.418918919,0.463917526,0.008413462,0,0,0,0,0,0,1,0.082191781,1,0.08280565,0.666666667,0.226472068,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.015,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.058333333
0.386461889,0.537037037,0.375,0.210526316,0.380952381,0.165558511,0.344827586,0.317567568,0.649484536,0.008413462,0,0,1,0.028368794,0,0,0,0,1,0.409157331,0.666666667,0.025163563,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0.9,0.02,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.455555556
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0.75,0.053191489,0,0,0,0,1,0.153433999,0,0,0.25,0.033222591,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.235294118,0.000714286,0.635955056,0.064,0.805785124,0.261111111
0.202161547,0.490740741,0.25,0.105263158,0.19047619,0.098071809,0.189655172,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,1,0.068493151,1,0.17973697,0,0,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.055555556,0,0,0,0,0,0,0,0,1,0.053571429,0,0,0,0,0,0,0.137931034,0.294117647,0.000595238,0.296629213,0.048,0.611570248,0.105555556
0.332764505,0.527777778,0.5,0.105263158,0.142857143,0.183178191,0.172413793,0.13996139,0.639175258,0.013421474,0,0,1,0.028368794,0,0,1,0.068493151,1,0.40306868,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0.9,0.02,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.622222222
0.347440273,0.138888889,0.375,0.526315789,0.333333333,0.6875,0.327586207,0.608108108,0.793814433,0.278846154,0,0,1,0.354609929,1,0.111111111,0,0,0,0,0.666666667,0.264217413,0,0,1,0.163322445,1,0.133333333,0,0,1,0.133333333,0.5,0.5,1,0.05,0,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0.448275862,0,0,0,0,0,0.4
0.345620023,0.62962963,0.25,0.105263158,0.238095238,0.215093085,0.362068966,0.522200772,0.505154639,0.018429487,0,0,0,0,0,0,0,0,0,0,0.666666667,0.215148465,0,0,1,0.011665889,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.405555556
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,1,0.007092199,0,0,1,0.01369863,1,0.024354603,0.666666667,0.174886764,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.055555556,0,0,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.25
0.095790671,0.592592593,0.125,0.052631579,0.19047619,0.113364362,0.103448276,0.085907336,0.711340206,0.098557692,0,0,0,0,1,0.2,0,0,1,0.15830492,0.666666667,0.156014092,0,0,0,0,1,0.123333333,0,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195977011,0,0,0,0,0,0.255555556
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,0,0,1,0.002054795,1,0.013151486,0.666666667,0.156014092,0,0,0.857142857,0.001399907,1,0.1,0.5,0.212620027,1,0.066666667,0.5,0.222222222,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.255555556
0.367918089,0.444444444,0.375,0.263157895,0.333333333,0.451462766,0.379310345,0.562741313,0.422680412,0.008413462,0,0,0,0,0,0,0,0,0,0,0.666666667,0.465525918,0.5,0.028476507,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.326666667
0.22298066,0.592592593,0.125,0.105263158,0.19047619,0.162898936,0.189655172,0.189189189,0.608247423,0.098557692,0,0,1,0.017730496,0,0,0,0,0,0,0.666666667,0.030196276,0,0,0,0,1,0.133333333,0.5,0.414951989,1,0.1,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000595238,0.334831461,0.044,0.510330579,0.192222222
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.073517628,0,0,1,0.028368794,0,0,0,0,1,0.144909888,0.666666667,0.201308505,0,0,0,0,1,0.066666667,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192307692,0,0,0,0,0.197701149,0.411764706,0.000952381,0.301123596,0.048,0.520661157,0.238888889
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.098557692,0,0,0,0,1,0.222222222,0,0,1,0.129079396,0.666666667,0.085556115,0,0,1,0.018665422,1,0.066666667,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.714285714,1,0.096153846,0,0,0,0,0.195402299,0.235294118,0.00047619,0.440449438,0.052,0.576446281,0.15
0.640159272,0.416666667,1,0.684210526,1,0.710771277,0.672413793,0.226833977,0.855670103,0.198717949,0,0,0,0,0,0,0,0,1,0.228933268,0,0,0,0,0,0,1,0.1,0.5,0.665294925,1,0.1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.214285714,0,0,0,0,0,0,0.425287356,0,0,0,0,0,0.155555556
0.28589306,0.62037037,0.375,0.263157895,0.19047619,0.351728723,0.327586207,0.411196911,0.494845361,0.298878205,0,0,0,0,0,0,1,0.143835616,1,0.400876766,0,0,0,0,0,0,1,0.116666667,0,0,1,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.134615385,0,0,0,0,0.367816092,0.235294118,0.000714286,0.835955056,0.032,0.613636364,0.566666667
0.28930603,0.462962963,0.625,0.315789474,0.285714286,0.474734043,0.310344828,0.305019305,0.721649485,0.018429487,0,0,0,0,1,0.066666667,0,0,1,0.202143205,0,0,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0.6,0.01,0,0,0,0,0,0,0.333333333,0.714285714,0,0,0,0,0,0,0.105747126,0.294117647,0.000595238,0,0.048,0,0.155555556
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.073517628,0,0,0,0,1,0.088888889,0,0,1,0.144909888,0.666666667,0.201308505,0,0,0,0,1,0.066666667,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192307692,0,0,0,0,0.197701149,0.352941176,0.000833333,0.280898876,0.044,0.52892562,0.233333333
0.202161547,0.490740741,0.25,0.105263158,0.19047619,0.098071809,0.189655172,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,1,0.067123288,1,0.198002923,0,0,0.25,0.007119127,0,0,0,0,0,0,1,0.2,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.411764706,0.001071429,0.606741573,0,0,0.466666667
0.216496018,0.537037037,0.125,0.157894737,0.047619048,0.185837766,0.224137931,0.306949807,0.670103093,0.008413462,0,0,0,0,1,0.033333333,0,0,1,0.048709206,0.666666667,0.049068948,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.016666667,0,0,0,0,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.022988506,0,0,0,0,0,0.185555556
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0,0,0,0,0,0,1,0.073063809,0.666666667,0.28686462,0.5,0.028476507,0,0,1,0.133333333,0,0,1,0.2,0,0,0,0,0,0,0,0,1,0.166666667,0.333333333,0.357142857,0,0,0,0,0,0,0.310344828,0.294117647,0.000714286,0.373033708,0.048,0.440082645,0.144444444
0.619567691,0.407407407,0.625,0.736842105,0.571428571,0.820478723,0.637931034,0.922779923,0.577319588,0.098557692,0,0,0,0,0,0,1,0.060958904,0,0,0.666666667,0.222445898,0,0,0,0,0,0,0,0,1,0.063333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.046153846,0,0,0,0,0.140344828,0.352941176,0.000952381,0.388764045,0.048,0.640495868,0.144444444
0.1629124,0.537037037,0.25,0.157894737,0.238095238,0.296210106,0.155172414,0.170849421,0.670103093,0.799679487,0,0,1,0.117021277,0,0,0,0,1,0.40185095,0.666666667,0.206341218,0,0,0,0,1,0.166666667,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.770114943,0.235294118,0.00047619,0.274157303,0.044,0.613636364,0.294444444
0.229010239,0.407407407,0.25,0.157894737,0.142857143,0.278257979,0.224137931,0.36969112,0.618556701,0.158653846,0,0,1,0.00177305,0,0,1,0.028082192,0,0,0.666666667,0.149723201,0,0,0,0,0,0,0,0,1,0.05,0.5,0.083333333,0,0,1,0.075,0,0,0,0,0,0,1,0.028846154,0,0,0,0,0.137931034,0,0,0,0,0,0.058888889
0.555858931,0.916666667,0.125,0.473684211,0.619047619,0.464760638,0.620689655,0.818532819,0,0.030448718,0,0,1,0.056737589,0,0,0,0,1,0.121773015,0.666666667,0.770005033,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.425287356,0.235294118,0.00047619,0.150561798,0.044,0.549586777,0.207222222
0.438452787,0.231481481,0.875,0.736842105,0.380952381,0.790558511,0.413793103,0.721042471,0.721649485,0.22275641,0,0,1,0.085106383,0,0,0,0,0,0,0.666666667,0.287116256,0,0,1,0.055996267,1,0.1,0,0,1,0.06,0.5,0.25,0,0,1,0.15,0,0,0,0,0,0,1,0.075,0,0,0.5,0.07,0.310344828,0.235294118,0.000595238,0.429213483,0.048,0.520661157,0.138888889
0.369510808,0.648148148,0.125,0.368421053,0.380952381,0.21775266,0.379310345,0.416023166,0.525773196,0.098557692,0,0,1,0.265957447,0,0,0,0,0,0,0.666666667,0.042778057,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,1,0.277777778,0,0,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.305617978,0,0.611570248,0.144444444
0.419226394,0.62962963,0.375,0.210526316,0.333333333,0.431515957,0.431034483,0.753861004,0.422680412,0.002403846,0,0,1,0.027659574,0,0,0,0,1,0.122260107,0.666666667,0.138399597,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0.8,0.05,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.114942529,0.294117647,0.000833333,0.449438202,0.052,0.683884298,0.688888889
0.240273038,0.453703704,1,0.473684211,0.285714286,0.614361702,0.24137931,0.167953668,0.731958763,0.144230769,0,0,0,0,0,0,0,0,1,0.054797857,0.666666667,0.117262204,0.25,0.024679639,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.070555556
0.237997725,0.555555556,0.25,0.263157895,0.095238095,0.348404255,0.24137931,0.47972973,0.556701031,0.038461538,0,0,0,0,0,0,1,0.02739726,1,0.048709206,0.666666667,0.080523402,0,0,0,0,1,0.026666667,0,0,1,0.026666667,0,0,0.8,0.008,0,0,0,0,0,0,0.333333333,0.057142857,0,0,0,0,0,0,0.057471264,0.176470588,0.00047619,0.435955056,0,0.634297521,0.296666667
0.237997725,0.555555556,0.25,0.263157895,0.095238095,0.348404255,0.24137931,0.47972973,0.556701031,0.038461538,0,0,0,0,0,0,1,0.068493151,1,0.150998539,0.666666667,0.251635632,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.066666667
0.280318544,0.805555556,0,0.052631579,0.285714286,0.010970745,0.327586207,0.304054054,0.412371134,0.048477564,0,0,0,0,1,0.111111111,0,0,1,0.236239649,0.666666667,0.150981379,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0.294117647,0.000714286,0.325842697,0,0.506198347,0.33
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0,0,1,0.070921986,0,0,0,0,1,0.109595714,0.666666667,0.115752391,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.235294118,0.000714286,0.750561798,0.056,0.690082645,0.123333333
0.330830489,0.638888889,0.125,0.210526316,0.19047619,0.244348404,0.327586207,0.443050193,0.443298969,0.038461538,0.75,0.027247956,1,0.031914894,0,0,0,0,1,0.155869459,0,0,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.235294118,0.000595238,0.438202247,0.048,0.545454545,0.166666667
0.421387941,0.453703704,0.5,0.473684211,0.571428571,0.557845745,0.448275862,0.505791506,0.731958763,0.018429487,0,0,0,0,0,0,0.75,0.171232877,1,0.24354603,0.666666667,0.254906895,0,0,0,0,1,0.083333333,0,0,1,0.043333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.252873563,0.294117647,0.002619048,0.287640449,0.044,0.688016529,0.083333333
0.199772469,0.259259259,0.375,0.315789474,0.047619048,0.438164894,0.137931034,0.366795367,0.75257732,0.0234375,0,0,0,0,1,0.022222222,1,0.01369863,0,0,0.666666667,0.195017614,0,0,0,0,1,0.066666667,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000595238,0.260674157,0.044,0.431818182,0.077777778
0.180091013,0.712962963,0,0.052631579,0.19047619,0.010970745,0.206896552,0.170849421,0.597938144,0.018429487,0,0,0,0,1,0.022222222,1,0.020547945,0,0,0,0,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077011494,0,0,0,0,0,0.101111111
0.555858931,0.916666667,0.125,0.473684211,0.619047619,0.464760638,0.620689655,0.818532819,0,0.014423077,0,0,1,0.070921986,0,0,0,0,1,0.048709206,0.666666667,0.369904378,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0.176470588,0.00047619,0.402247191,0,0.57231405,0.191111111
0.391240046,0.703703704,0.125,0.263157895,0.666666667,0.179521277,0.396551724,0.366795367,0.515463918,0.268830128,0,0,0,0,0,0,1,0.04109589,1,0.202143205,0.666666667,0.176144942,0,0,0,0,1,0.033333333,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.310344828,0.176470588,0.000357143,0.173033708,0.044,0.603305785,0.208333333
0.197610922,0.546296296,0.375,0.105263158,0.285714286,0.127327128,0.189655172,0.138030888,0.711340206,0.078525641,0,0,1,0.070921986,0,0,0,0,1,0.216755967,0,0,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0.8,0.04,1,0.5,1,0.055555556,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.474157303,0.052,0.547520661,0.205555556
0.619567691,0.407407407,0.625,0.736842105,0.571428571,0.820478723,0.637931034,0.922779923,0.577319588,0.048477564,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.011865211,0,0,1,0.01,0.5,0.075445816,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988506,0,0,0,0,0,0.466666667
0.095790671,0.592592593,0.125,0.052631579,0.19047619,0.113364362,0.103448276,0.085907336,0.711340206,0.198717949,0,0,1,0.088652482,0,0,0,0,1,0.255723332,0.666666667,0.503271263,0,0,1,0.233317779,1,0.333333333,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540229885,0,0,0,0,0,0.505555556
0.334926052,0.398148148,0.25,0.263157895,0.476190476,0.308178191,0.362068966,0.487451737,0.649484536,0.003405449,0,0,0,0,0,0,1,0.082191781,1,0.194836824,0.666666667,0.055359839,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0.294117647,0.000714286,0.361797753,0.048,0.66322314,0.3
0.55301479,1,0.125,0.210526316,0.571428571,0.317154255,0.568965517,0.756756757,0.113402062,0.008814103,0,0,0,0,1,0.1,0,0,1,0.204822211,0.666666667,0.045294414,0.25,0.009966777,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0.333333333,0.014285714,0,0,0,0,0,0,0.103448276,0,0,0,0,0,0.052777778
0.260295791,0.546296296,0.375,0.315789474,0.428571429,0.361702128,0.224137931,0.224903475,0.711340206,0.298878205,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.108024691,0,0,0.5,0.194444444,0,0,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.252873563,0,0,0,0,0,0.127777778
0.473265074,0.787037037,0.5,0.210526316,0.476190476,0.258643617,0.5,0.544401544,0.360824742,0.05849359,0,0,0.75,0.053191489,0,0,0,0,1,0.336093522,0.666666667,0.226472068,0,0,0,0,1,0.2,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.288461538,0,0,0,0,0.310344828,0.352941176,0.000714286,0.258426966,0.936,0.022727273,0.194444444
0.23629124,0.5,0.125,0.052631579,0.095238095,0.121675532,0.24137931,0.314671815,0.628865979,0.007411859,0,0,0.875,0.230496454,0,0,1,0.034246575,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.083333333,0.8,0.02,0,0,0,0,0,0,0.333333333,0.178571429,0.571428571,0.096153846,0,0,0,0,0.08045977,0.352941176,0.000714286,0.352808989,0.044,0.551652893,0.155555556
0.243686007,0.444444444,0.375,0.157894737,0.333333333,0.214095745,0.206896552,0.17953668,0.742268041,0.018429487,0,0,0,0,0,0,0,0,1,0.265465173,0.666666667,0.037745345,0.75,0.053630755,0,0,1,0.1,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005769231,0,0,0,0,0.137931034,0.294117647,0.000714286,0.537078652,0.052,0.549586777,0.301666667
0.271103527,0.416666667,0.375,0.210526316,0.095238095,0.304521277,0.293103448,0.588803089,0.783505155,0.098557692,0,0,1,0.021276596,0,0,0,0,1,0.127374574,0,0,0,0,0,0,0,0,0,0,1,0.016666667,0.5,0.027777778,0,0,0,0,0,0,0,0,0.333333333,0.007142857,0,0,0,0,0,0,0.091954023,0.235294118,0.000714286,0.546067416,0.052,0.863636364,0.179444444
0.369510808,0.648148148,0.125,0.368421053,0.380952381,0.21775266,0.379310345,0.416023166,0.525773196,0.098557692,0,0,1,0.088652482,0,0,0,0,0,0,0.666666667,0.168595873,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,1,0.277777778,0,0,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.415730337,0,0.595041322,0.2
0.550625711,0.685185185,0.5,0.578947368,0.380952381,0.60106383,0.551724138,0.418918919,0.463917526,0.008413462,0,0,0,0,0,0,1,0.02739726,0,0,0.666666667,0.075490689,0,0,0,0,0,0,0.5,0.192043896,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.07816092,0,0,0,0,0,0.155555556
0.412286689,0.314814815,0.25,0.368421053,0.333333333,0.458111702,0.431034483,0.773166023,0.824742268,0.008413462,0,0,1,0.012765957,1,0.04,1,0.024657534,1,0.301997077,0.666666667,0.022647207,0,0,0,0,1,0.016666667,0,0,1,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137701149,1,0.001547619,0.271910112,0.032,0.384297521,0.087222222
0.326734926,0.592592593,0.25,0.157894737,0.333333333,0.134973404,0.310344828,0.301158301,0.597938144,0.018429487,0,0,0,0,1,0.111111111,0,0,0,0,0.666666667,0.188726724,0,0,0,0,0,0,0,0,1,0.033333333,0.5,0.111111111,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,0,0,0.08045977,0.294117647,0.000714286,0.449438202,0.048,0.568181818,0.272222222
0.211831627,0.509259259,0.125,0.263157895,0.19047619,0.355053191,0.206896552,0.324324324,0.587628866,0.198717949,0,0,1,0.070921986,1,0.5,0,0,1,0.228933268,0,0,0,0,0,0,1,0.1,0.5,0.099451303,1,0.1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.214285714,0,0,0,0,0,0,0.310344828,0,0,0,0,0,0.155555556
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0,0,1,0.017730496,0,0,0,0,1,0.146127618,0.666666667,0.115752391,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.176470588,0.00047619,0.671910112,0.056,0.673553719,0.48
0.28930603,0.462962963,0.625,0.315789474,0.285714286,0.474734043,0.310344828,0.305019305,0.721649485,0.018429487,0,0,0,0,0,0,1,0.082191781,1,0.144909888,0,0,0,0,1,0.069995334,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,1,0.222222222,0.333333333,0.267857143,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.8
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0,0,0,0,1,0.222222222,0,0,1,0.109595714,0.666666667,0.115752391,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.176470588,0.00047619,0.705617978,0.056,0.69214876,0.136666667
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,1,0.35,0,0,1,0.048709206,0.666666667,0.032712632,0,0,0,0,1,0.116666667,0,0,1,0.116666667,0.5,0.194444444,0,0,0,0,0,0,1,1,0.333333333,0.178571429,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.070555556
0.345620023,0.425925926,0.375,0.368421053,0.380952381,0.361702128,0.344827586,0.383204633,0.701030928,0.003405449,0,0,0,0,0,0,1,0.04109589,1,0.263029713,0.666666667,0.188978359,0,0,0.857142857,0.027998133,0,0,0,0,0,0,0,0,0.9,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.073333333
0.133333333,0.296296296,0.5,0.157894737,0.238095238,0.231050532,0.137931034,0.109073359,0.845360825,0.006410256,1,0.068119891,1,0.044326241,0,0,0,0,1,0.255723332,0.666666667,0.125817816,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.153846154,0,0,0,0,0.195402299,0.411764706,0.000833333,0.094382022,0.04,0.229338843,0.18
0.28930603,0.462962963,0.625,0.315789474,0.285714286,0.474734043,0.310344828,0.305019305,0.721649485,0.018429487,0,0,0,0,0,0,1,0.102739726,1,0.216755967,0,0,0,0,1,0.034997667,1,0.133333333,0,0,1,0.066666667,0,0,0,0,0,0,0,0,1,0.083333333,0.333333333,0.267857143,0,0,0,0,0,0,0.137931034,0,0,0,0,0,0.440555556
0.133333333,0.296296296,0.5,0.157894737,0.238095238,0.231050532,0.137931034,0.109073359,0.845360825,0.002403846,0,0,1,0.028368794,0,0,0,0,1,0.421334632,0.666666667,0.020130851,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0.9,0.02,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.416666667
0.218202503,0.722222222,0.125,0,0.142857143,0,0.224137931,0.209459459,0.515463918,0.048477564,0,0,0,0,0,0,1,0.04109589,0,0,0.666666667,0.125817816,0,0,0,0,1,0.333333333,0.5,0.332647462,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000714286,0.352808989,0.048,0.518595041,0.1
0.303412969,0.314814815,0,0.315789474,0.142857143,0.294547872,0.310344828,0.443050193,0.608247423,0.198717949,0,0,0,0,1,0.555555556,1,0.342465753,1,0.24354603,0.666666667,0.125817816,0,0,0,0,1,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.192307692,0,0,0,0,0.395402299,0.294117647,0.000714286,0.368539326,0.048,0.640495868,0.216666667
0.419226394,0.62962963,0.375,0.210526316,0.333333333,0.431515957,0.431034483,0.753861004,0.422680412,0.002403846,0,0,1,0.009219858,0,0,0,0,1,0.134924501,0.666666667,0.138399597,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0.8,0.05,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.114942529,0.294117647,0.000714286,0.294382022,0.048,0.66322314,0.633333333
