MolecularWeight,XLogP3-AA,HydrogenBondDonorCount,HydrogenBondAcceptorCount,Rotationalbondcount,TopologicalSurfaceArea,HeavyAtomCount,Complexity,LogS,DOSE1,Disintegrant,Dose2,Disintegrant1,Dose3,Super_Disintegrant,Dose4,Super_Disintegrant1,Dose5,Diluent,Dose6,Diluent1,Dose7,Binder,Dose8,Binder1,Dose9,Glidant,Dose10,Glidant1,Dose11,Lubricant,Dose12,Lubricant1,Dose13,Lubricant2,Dose14,pH_modifier,Dose15,pH_modifier1,Dose16,Solubilizer,Dose17,Sweeting_agent,Dose18,Sweeting_agent1,Dose19,Viscosity_increasing,Dose20,Preservative,Dose21,Weight,BulkDensity,TappedDensity,CarrsCompressibilityIndex,HausnerRatio,AngleofRepose,DISINTEGRATION_TIME
0.194880546,0.481481481,0,0.052631579,0.095238095,0.121675532,0.224137931,0.314671815,0.628865979,0.014423077,0,0,0,0,0,0,1,0.054794521,0,0,0.666666667,0.905888274,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,1,0.088888889,0,0,0,0,0,0,0,0,0.425287356,0.294117647,0.000833333,0.561797753,0.052,0.673553719,0.166666667
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0,0,0,0,1,0.047945205,0,0,0.666666667,0.251635632,0,0,0,0,0,0,0.5,0.466392318,1,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367816092,0.235294118,0.000595238,0.366292135,0.048,0.355371901,0.2
0.231285552,0.444444444,0.25,0.210526316,0.571428571,0.188829787,0.24137931,0.158301158,0.804123711,0.038461538,0,0,1,0.028368794,0,0,0,0,1,0.24354603,0.666666667,0.150981379,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.192307692,0,0,0,0,0.195402299,0.235294118,0.00047619,0.204494382,0.044,0.628099174,0.366666667
0.218202503,0.518518519,0.25,0.105263158,0.238095238,0.098071809,0.206896552,0.159266409,0.742268041,0.048477564,0,0,1,0.035460993,0,0,0,0,1,0.133950317,0.666666667,0.115752391,0,0,0,0,1,0.133333333,0,0,1,0.066666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.642857143,0,0,0,0,0,0,0.16091954,0.176470588,0.000595238,0.662921348,0.056,0.667355372,0.166666667
0.55301479,1,0.125,0.210526316,0.571428571,0.317154255,0.568965517,0.756756757,0.113402062,0.008814103,0,0,0,0,0,0,1,0.020547945,1,0.249147589,0.666666667,0.075490689,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.134482759,0.294117647,0.000833333,0.519101124,0.052,0.712809917,0.233333333
0.194880546,0.481481481,0,0.052631579,0.095238095,0.121675532,0.224137931,0.314671815,0.628865979,0.006410256,0,0,1,0.088652482,0,0,0,0,1,0.080126644,0,0,0,0,0,0,0,0,0,0,1,0.053333333,0.5,0.194444444,0,0,0,0,0,0,0,0,0.333333333,0.678571429,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.309444444
0.345620023,0.425925926,0.375,0.368421053,0.380952381,0.361702128,0.344827586,0.383204633,0.701030928,0.003405449,0,0,0,0,0,0,1,0.054794521,1,0.350706283,0.666666667,0.088324107,0,0,0.857142857,0.037330845,0,0,0,0,0,0,0,0,0.9,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.416666667
0.211831627,0.509259259,0.125,0.263157895,0.19047619,0.355053191,0.206896552,0.324324324,0.587628866,0.098557692,0,0,0,0,0,0,1,0.017123288,0,0,0.666666667,0.484398591,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0,0,0,0,0,0.416666667
0.26188851,0.601851852,0.125,0.052631579,0.047619048,0.030917553,0.206896552,0.247104247,0.639175258,0.028445513,0,0,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310344828,0,0,0,0,0,0.05
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.008413462,0,0,0,0,0,0,1,0.01369863,1,0.004870921,0.666666667,0.050327126,0,0,0,0,1,0.066666667,0.5,0.336076818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114942529,0.235294118,0.000595238,0.229213483,0.044,0.592975207,0.188888889
0.473265074,0.787037037,0.5,0.210526316,0.476190476,0.258643617,0.5,0.544401544,0.360824742,0.05849359,0,0,1,0.021276596,0,0,0,0,1,0.00243546,0.666666667,0.14343231,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0.5,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.411764706,0.000952381,0.328089888,0.048,0.42768595,0.211111111
0.346302617,0.425925926,0.125,0.315789474,0.047619048,0.116023936,0.137931034,0.126447876,0.639175258,0.004407051,1,0.010899183,0,0,0,0,0,0,1,0.194836824,0.666666667,0.012581782,0,0,0,0,0,0,0,0,1,0.066666667,0.5,0.111111111,0.8,0.03,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0.352941176,0.000833333,0.249438202,0.044,0.640495868,0.188888889
0.294994312,0.583333333,0.125,0.315789474,0.142857143,0.276595745,0.293103448,0.446911197,0.443298969,0.048477564,0,0,0,0,0,0,1,0.020547945,0,0,0.666666667,0.002516356,0,0,0,0,0,0,0,0,1,0.016666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0.455
1,0.490740741,0.5,1,0.857142857,1,1,0.624517375,0.567010309,0.038461538,0.75,0.065395095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.5,0.459533608,1,0.1,0,0,0,0,0,0,0,0,1,0.111111111,0,0,1,0.076923077,0,0,0,0,0.195402299,0.411764706,0.001071429,0.395505618,0.048,0.477272727,0.227777778
0.28407281,0.462962963,0.25,0.315789474,0.095238095,0.441489362,0.24137931,0.501930502,0.587628866,0.006410256,0,0,0,0,1,0.027777778,1,0.085616438,1,0.060886508,0.666666667,0.161046804,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0.137931034,0.411764706,0.000952381,0.251685393,0.044,0.495867769,0.391666667
0.145847554,0.296296296,0.25,0.105263158,0.285714286,0.213430851,0.155172414,0.155405405,0.886597938,0.198717949,0,0,0,0,0,0,0,0,0,0,0.666666667,0.435329643,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057692308,0,0,0,0,0.310344828,0.235294118,0.000595238,0.301123596,0.048,0.547520661,0.405555556
0.713196815,0.638888889,0.625,0.684210526,0.333333333,0.587765957,0.74137931,1,0.618556701,0.198717949,0,0,0,0,1,0.166666667,0,0,1,0.066975158,0.666666667,0.187468546,0,0,0,0,1,0.166666667,1,0.060013717,1,0.166666667,0.5,0.277777778,0,0,0,0,0,0,0,0,0,0,1,0.009615385,0,0,0,0,0.252873563,0,0,0,0,0,0.046111111
0,0.231481481,0.125,0.052631579,0.047619048,0.175531915,0,0,0.989690722,0.198717949,0,0,0,0,1,0.083333333,0,0,1,0.207014126,0.666666667,0.125817816,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.089285714,0,0,0,0,0,0,0.252873563,0.352941176,0.000595238,0.253932584,0.044,0.549586777,0.25
0.352104664,0.398148148,0.125,0.315789474,0.523809524,0.335106383,0.362068966,0.439189189,0.75257732,0.018429487,0,0,0,0,0,0,1,0.02739726,1,0.048709206,0.666666667,0.226472068,0,0,0,0,1,0.333333333,0.5,0.185185185,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.411764706,0.000952381,0.408988764,0.048,0.590909091,0.422222222
0.218202503,0.722222222,0.125,0,0.142857143,0,0.224137931,0.209459459,0.515463918,0.048477564,0,0,0,0,1,0.088888889,0,0,0,0,0.666666667,0.125817816,0,0,0,0,1,0.333333333,0.5,0.325788752,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.195402299,0.294117647,0.000714286,0.37752809,0.048,0.533057851,0.172222222
0.229010239,0.407407407,0.25,0.157894737,0.142857143,0.278257979,0.224137931,0.36969112,0.618556701,0.158653846,0,0,1,0.053191489,0,0,0,0,1,0.091329761,0.666666667,0.288877705,0,0,0,0,1,0.02,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028846154,0,0,0,0,0.252873563,0.352941176,0.000833333,0.402247191,0.048,0.549586777,0.116666667
0.445278726,0.768518519,0.25,0.105263158,0.333333333,0.134973404,0.448275862,0.491312741,0.371134021,0.002403846,0,0,0,0,1,0.055555556,0,0,1,0.303214808,0.666666667,0.062908908,0,0,1,0.009332711,1,0.133333333,0,0,1,0.1,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0.571428571,0.086538462,0,0,0,0,0.170114943,0.235294118,0.000595238,0.449438202,0,0.630165289,0.105555556
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,1,0.2,0,0,0,0,0.666666667,0.128334172,0,0,0,0,1,0.1,0.5,0.174897119,1,0.066666667,0.5,0.222222222,0,0,1,0.1,0,0,0,0,0.333333333,0.035714286,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.122222222
0.550625711,0.685185185,0.5,0.578947368,0.380952381,0.60106383,0.551724138,0.418918919,0.463917526,0.008413462,0,0,1,0.042553191,0,0,0,0,1,0.08280565,0.666666667,0.226472068,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.015,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.137931034,0.352941176,0.000833333,0.31011236,0.048,0.561983471,0.038888889
0.199772469,0.259259259,0.375,0.315789474,0.047619048,0.438164894,0.137931034,0.366795367,0.75257732,0.0234375,0,0,0,0,1,0.022222222,1,0.02739726,0,0,0.666666667,0.189984902,0,0,0,0,1,0.066666667,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.341573034,0.044,0.45661157,0.065
0.049488055,0.324074074,0.5,0,0.095238095,0.293550532,0.017241379,0.017374517,0.896907216,0.499198718,0.75,0.081743869,0,0,0,0,0,0,0,0,0.666666667,0.276799195,0,0,0,0,1,0.083333333,0.5,0.582990398,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048076923,0,0,0,0,0.603448276,0,0,0,0,0,0.211111111
0.485210466,0.398148148,1,0.473684211,0.380952381,0.797207447,0.482758621,0.147683398,0.845360825,0.008413462,0,0,0,0,1,0.088888889,0,0,1,0.024354603,0.666666667,0.180674383,0,0,0,0,1,0.066666667,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003846154,0,0,0,0,0.08045977,0,0,0,0,0,0.444444444
0.496587031,0.62037037,0.25,0.473684211,0.523809524,0.501329787,0.551724138,0.825289575,0.268041237,0.038461538,0,0,1,0.021276596,0,0,0,0,1,0.024354603,0.666666667,0.125817816,0,0,0,0,1,0.333333333,0.5,0.349794239,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.529411765,0.001309524,0.449438202,0,0.592975207,0.166666667
0.237997725,0.555555556,0.25,0.263157895,0.095238095,0.348404255,0.24137931,0.47972973,0.556701031,0.038461538,0,0,0,0,1,0.111111111,0,0,1,0.150998539,0.666666667,0.251635632,0,0,0,0,1,0.133333333,0,0,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.4
0.28930603,0.462962963,0.625,0.315789474,0.285714286,0.474734043,0.310344828,0.305019305,0.721649485,0.018429487,0,0,0,0,0,0,1,0.034246575,1,0.199707745,0,0,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0.6,0.01,0,0,0,0,0,0,0.333333333,0.714285714,0,0,0,0,0,0,0.103448276,0.294117647,0.000714286,0,0.048,0,0.188888889
0.216496018,0.537037037,0.125,0.157894737,0.047619048,0.185837766,0.224137931,0.306949807,0.670103093,0.018429487,0,0,0.75,0.026595745,0,0,0,0,1,0.15830492,0.666666667,0.15727227,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0.235294118,0.000595238,0.341573034,0.048,0.539256198,0.255555556
0.367918089,0.444444444,0.375,0.263157895,0.333333333,0.451462766,0.379310345,0.562741313,0.422680412,0.008413462,0,0,0,0,1,0.033333333,0,0,0,0,0.666666667,0.226472068,0,0,0,0,1,0.033333333,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.266666667
0.246530148,0.351851852,0.375,0.210526316,0.095238095,0.381648936,0.224137931,0.434362934,0.649484536,0.048477564,0,0,0,0,0,0,1,0.020547945,1,0.24354603,0.666666667,0.04781077,0,0,0,0,1,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0.564044944,0.052,0.568181818,0.101666667
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,0.75,0.021276596,0,0,1,0.061643836,0,0,0.666666667,0.303220936,0,0,0,0,0,0,0,0,1,0.05,0.5,0.083333333,0,0,0,0,0,0,0,0,0.333333333,0.053571429,0,0,0,0,0,0,0.137931034,0.176470588,0.00047619,0.17752809,0.044,0.632231405,0.266666667
0.168031854,0.453703704,0.25,0.105263158,0.19047619,0.11668883,0.155172414,0.13030888,0.793814433,0.008413462,1,0.016348774,0,0,0,0,0,0,1,0.187530443,0.666666667,0.012581782,0,0,0,0,0,0,0,0,1,0.066666667,0.5,0.111111111,0.8,0.03,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.116666667
0.356541524,0.675925926,0.25,0.263157895,0.476190476,0.361702128,0.396551724,0.476833977,0.412371134,0.158653846,0,0,0,0,0,0,1,0.068493151,0,0,0.666666667,0.26673377,0,0,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.466666667
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,1,0.028368794,0,0,0,0,1,0.133950317,0.666666667,0.196275793,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.368539326,0.048,0.549586777,0.144444444
0.306484642,0.398148148,0.25,0.210526316,0.285714286,0.278590426,0.344827586,0.287644788,0.762886598,0.018429487,0,0,0.75,0.031914894,0,0,1,0.020547945,0,0,0.666666667,0.310770005,0,0,0,0,0,0,0,0,1,0.05,0.5,0.083333333,0,0,0,0,0,0,0,0,0.333333333,0.053571429,0,0,0,0,0,0,0.137931034,0.235294118,0.00047619,0.148314607,0.044,0.621900826,0.25
0.123094425,0.574074074,0.125,0.105263158,0.142857143,0.143949468,0.137931034,0.157335907,0.731958763,0.198717949,0,0,1,0.029432624,1,0.092222222,1,0.056849315,1,0.25888943,0,0,0,0,0,0,0,0,0.5,0.051440329,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.046428571,0,0,0,0,0,0,0.252873563,0,0,0,0,0,0.183333333
0.240273038,0.453703704,1,0.473684211,0.285714286,0.614361702,0.24137931,0.167953668,0.731958763,0.144230769,0,0,0,0,0,0,0,0,1,0.073063809,0.666666667,0.205586311,0.25,0.043189369,0,0,0,0,0,0,1,0.133333333,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.398333333
0.446530148,0.907407407,0.125,0.157894737,0.333333333,0.231715426,0.517241379,0.692084942,0.092783505,0.078525641,0.75,0.021798365,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055996267,1,0.133333333,0.5,0.264060357,1,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0.137931034,0.352941176,0.000833333,0.411235955,0.048,0.48553719,0.372222222
0,0.231481481,0.125,0.052631579,0.047619048,0.175531915,0,0,0.989690722,0.198717949,0,0,0,0,1,0.138888889,0,0,1,0.194836824,0.666666667,0.125817816,0,0,0,0,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.089285714,0,0,0,0,0,0,0.252873563,0.352941176,0.000952381,0.24494382,0.048,0.533057851,0.294444444
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,0,0,0,0,1,0.428082192,0,0,0.666666667,0.047559134,0,0,0,0,0,0,0.5,0.194101509,1,0.066666667,0.5,0.111111111,0,0,0,0,0,0,0,0,0,0,0.714285714,0.115384615,0,0,0,0,0.195402299,0,0,0,0,0,0.612222222
0.284186576,0.416666667,0.375,0.157894737,0.238095238,0.234042553,0.25862069,0.356177606,0.670103093,0.002403846,0,0,0,0,0,0,1,0.02739726,1,0.121773015,0.666666667,0.094363362,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.08045977,0,0,0,0,0,0.283333333
0.445278726,0.768518519,0.25,0.105263158,0.333333333,0.134973404,0.448275862,0.491312741,0.371134021,0.002403846,0,0,0,0,1,0.027777778,0,0,1,0.309303458,0.666666667,0.062908908,0,0,1,0.009332711,1,0.133333333,0,0,1,0.1,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0.571428571,0.086538462,0,0,0,0,0.170114943,0.235294118,0.000595238,0.004494382,0,0.665289256,0.138888889
0.240273038,0.453703704,1,0.473684211,0.285714286,0.614361702,0.24137931,0.167953668,0.731958763,0.144230769,0,0,0,0,0,0,0,0,1,0.083049196,0.666666667,0.196275793,0.25,0.041290935,0,0,0,0,0,0,1,0.133333333,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.075
0.123094425,0.574074074,0.125,0.105263158,0.142857143,0.143949468,0.137931034,0.157335907,0.731958763,0.198717949,0,0,0,0,0,0,1,0.171232877,1,0.25888943,0,0,0,0,0,0,0,0,0.5,0.051440329,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.046428571,0,0,0,0,0,0,0.252873563,0,0,0,0,0,0.127777778
0.108304892,0.296296296,0.25,0.157894737,0.142857143,0.184175532,0.086206897,0.125482625,0.917525773,0.048477564,0,0,0,0,1,0.083333333,0,0,1,0.291037506,0.666666667,0.100654253,0,0,0,0,1,0.1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0,0,0,0,0,0,0.195402299,0.235294118,0.000595238,0.368539326,0.048,0.66322314,0.238888889
0.320591581,0.398148148,0.375,0.263157895,0.380952381,0.292885638,0.310344828,0.32046332,0.783505155,0.018429487,0,0,0,0,0,0,0,0,1,0.121773015,0.666666667,0.113236034,0,0,1,0.023331778,0,0,0,0,1,0.066666667,0.5,0.166666667,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.103448276,0.235294118,0.000595238,0.276404494,0.044,0.588842975,0.3
0.374175199,0.537037037,0.125,0.263157895,0.333333333,0.269946809,0.362068966,0.435328185,0.587628866,0.118589744,0,0,0,0,0,0,0,0,1,0.085241111,0.666666667,0.005032713,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08045977,0.294117647,0.000714286,0.408988764,0.048,0.421487603,0.133333333
0.264050057,0.666666667,0.25,0.210526316,0.333333333,0.240691489,0.24137931,0.286679537,0.546391753,0.198717949,0,0,0,0,0,0,0,0,1,0.073063809,0.666666667,0.264217413,0.5,0.071191267,0,0,1,0.133333333,0,0,1,0.2,0,0,0,0,0,0,0,0,1,0.166666667,0.333333333,0.357142857,0,0,0,0,0,0,0.310344828,0.294117647,0.000714286,0.316853933,0.048,0.440082645,0.122222222
0.229010239,0.407407407,0.25,0.157894737,0.142857143,0.278257979,0.224137931,0.36969112,0.618556701,0.158653846,0,0,0,0,1,0.042222222,1,0.026027397,0,0,0.666666667,0.142174132,0,0,0,0,0,0,0,0,1,0.05,0.5,0.083333333,0,0,1,0.075,0,0,0,0,0,0,1,0.028846154,0,0,0,0,0.137931034,0,0,0,0,0,0.255555556
0.28407281,0.462962963,0.25,0.315789474,0.095238095,0.441489362,0.24137931,0.501930502,0.587628866,0.014423077,0,0,0,0,0,0,0,0,0,0,0.666666667,0.173628586,0.5,0.056953014,0,0,1,0.1,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0.08045977,0.235294118,0.00047619,0.296629213,0.048,0.41322314,0.566666667
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,0,0,1,0.111111111,0,0,1,0.133950317,0.666666667,0.19124308,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.348314607,0.048,0.605371901,0.122222222
0.445278726,0.768518519,0.25,0.105263158,0.333333333,0.134973404,0.448275862,0.491312741,0.371134021,0.002403846,0,0,0,0,0,0,1,0.017123288,1,0.309303458,0.666666667,0.062908908,0,0,1,0.009332711,1,0.133333333,0,0,1,0.1,0.5,0.277777778,0,0,0,0,0,0,0,0,0.333333333,0.071428571,0.571428571,0.086538462,0,0,0,0,0.170114943,0.235294118,0.000714286,0.487640449,0,0.661157025,0.111111111
0.211831627,0.509259259,0.125,0.263157895,0.19047619,0.355053191,0.206896552,0.324324324,0.587628866,0.098557692,0,0,0,0,0,0,0,0,0,0,0.666666667,0.484398591,0,0,1,0.011665889,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0,0,0,0,0,0.138888889
0.243686007,0.444444444,0.375,0.157894737,0.333333333,0.214095745,0.206896552,0.17953668,0.742268041,0.018429487,0,0,0,0,1,0.05,1,0.010273973,1,0.231368729,0.666666667,0.075490689,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.015,0,0,0,0,0,0,0.333333333,0.107142857,0,0,0,0,0,0,0.137931034,0.352941176,0.000714286,0.269662921,0.044,0.603305785,0.242777778
0.269283276,0.574074074,0,0.157894737,0.142857143,0.216422872,0.25862069,0.386100386,0.453608247,0.118589744,0,0,0,0,0,0,1,0.119863014,1,0.121773015,0,0,0.25,0.09492169,0,0,1,0.083333333,0.5,0.33436214,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252873563,0.294117647,0.000714286,0.429213483,0.048,0,0.555555556
0.446530148,0.907407407,0.125,0.157894737,0.333333333,0.231715426,0.517241379,0.692084942,0.092783505,0.078525641,0,0,1,0.013475177,0,0,1,0.053424658,1,0.208231856,0.666666667,0.256668344,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,1,0.016666667,0.333333333,0.178571429,0,0,0,0,0,0,0.252873563,0.294117647,0.000714286,0.357303371,0,0.636363636,0.2
0.133333333,0.296296296,0.5,0.157894737,0.238095238,0.231050532,0.137931034,0.109073359,0.845360825,0.002403846,0,0,1,0.070921986,0,0,1,0.02739726,1,0.396980029,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0.9,0.03,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.195402299,0,0,0,0,0,0.527777778
0.281342435,0.527777778,0.125,0.368421053,0.238095238,0.278922872,0.275862069,0.353281853,0.618556701,0.038461538,0.75,0.098092643,0,0,0,0,0,0,0,0,0.666666667,0.395067942,0,0,0,0,1,0.1,0.75,0.006858711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.604494382,0.056,0.700413223,0.513888889
0.28589306,0.62037037,0.375,0.263157895,0.19047619,0.351728723,0.327586207,0.411196911,0.494845361,0.298878205,0,0,1,0.024822695,0,0,0,0,1,0.43497321,0,0,0,0,0,0,1,0.116666667,0,0,1,0.116666667,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.134615385,0,0,0,0,0.367816092,0.294117647,0.000833333,0.892134831,0.032,0.628099174,0.533333333
0.421387941,0.453703704,0.5,0.473684211,0.571428571,0.557845745,0.448275862,0.505791506,0.731958763,0.018429487,0,0,0,0,0,0,0.75,0.085616438,1,0.24354603,0.666666667,0.286361349,0,0,0,0,1,0.083333333,0,0,1,0.043333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.357142857,0,0,0,0,0,0,0.252873563,0.235294118,0.002738095,0.28988764,0.044,0.588842975,0.073333333
0.160750853,0.509259259,0.125,0.105263158,0.19047619,0.098071809,0.172413793,0.162162162,0.773195876,0.098557692,0,0,0,0,0,0,1,0.010273973,0,0,0.666666667,0.106441872,0,0,0,0,0,0,0,0,1,0.02,0.5,0.033333333,0,0,0,0,0,0,0,0,0.333333333,0.178571429,0,0,0,0,0,0,0.137931034,0.294117647,0.000595238,0.325842697,0.048,0.566115702,0.161111111
0.385551763,0.722222222,0.125,0.263157895,0.380952381,0.247672872,0.379310345,0.397683398,0.350515464,0.098557692,0,0,0,0,0,0,1,0.04109589,1,0.133950317,0.666666667,0.201308505,0,0,0,0,0,0,0,0,1,0.033333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0.285714286,0,0,0,0,0,0,0.195402299,0.352941176,0.000833333,0.364044944,0.048,0.601239669,0.127777778
0.367918089,0.444444444,0.375,0.263157895,0.333333333,0.451462766,0.379310345,0.562741313,0.422680412,0.008413462,0,0,0,0,0,0,0,0,0,0,0.666666667,0.435329643,0.5,0.085429521,0,0,1,0.066666667,0,0,1,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0,0,0,0,0,0.15
0.281342435,0.527777778,0.125,0.368421053,0.238095238,0.278922872,0.275862069,0.353281853,0.618556701,0.038461538,0.75,0.016348774,1,0.035460993,0,0,0,0,0,0,0.666666667,0.407649723,0,0,0,0,1,0.1,0.75,0.006858711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195402299,0.294117647,0.000833333,0.382022472,0.048,0.696280992,0.441111111
0.419226394,0.62962963,0.375,0.210526316,0.333333333,0.431515957,0.431034483,0.753861004,0.422680412,0.002403846,0,0,0,0,1,0.072222222,0,0,1,0.125426206,0.666666667,0.138399597,0,0,0,0,0,0,0,0,1,0.166666667,0,0,0.8,0.05,0,0,0,0,0,0,0,0,1,0.096153846,0,0,0,0,0.114942529,0.294117647,0.000714286,0.294382022,0.048,0.66322314,0.405555556
